hour_index,station,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
2022-10-12 10:00:00+00:00,ORD,62.0,53.0,72.33,190.0,15.0,0.0001,29.77,1007.8,10.0,22.0,BKN,BKN,OVC,,7000.0,9000.0,25000.0,,-RA,,,,,,,62.1,KORD 120951Z 19015G22KT 10SM -RA BKN070 BKN090 OVC250 17/12 A2977 RMK AO2 RAB47 SLP078 P0000 T01670117,
2022-10-12 11:00:00+00:00,ORD,60.0,53.0,77.65,180.0,12.0,0.02,29.75,1007.2,10.0,19.0,SCT,BKN,OVC,,5500.0,10000.0,25000.0,,-RA,,,,,,,60.1,KORD 121051Z 18012G19KT 10SM -RA SCT055 BKN100 OVC250 16/12 A2975 RMK AO2 SLP072 P0002 T01560117,
2022-10-12 12:00:00+00:00,ORD,60.0,55.0,83.23,190.0,15.0,0.02,29.71,1006.0,10.0,24.0,BKN,BKN,OVC,,5500.0,7500.0,10000.0,,-RA,,,,27.0,190.0,2022-10-12 10:56,60.1,KORD 121151Z 19015G24KT 10SM -RA BKN055 BKN075 OVC100 16/13 A2971 RMK AO2 PK WND 19027/1056 SLP060 P0002 60011 70058 T01560128 10172 20150 58027,
2022-10-12 13:00:00+00:00,ORD,59.0,55.0,86.56,200.0,10.0,0.0001,29.7,1005.7,10.0,,FEW,OVC,,,1000.0,4600.0,,,,,,,,,,59.0,KORD 121251Z 20010KT 10SM FEW010 OVC046 15/13 A2970 RMK AO2 RAE47 SLP057 P0000 T01500128,
2022-10-12 14:00:00+00:00,ORD,60.0,55.0,83.23,190.0,13.0,0.0,29.69,1005.3,10.0,,OVC,,,,4200.0,,,,,,,,,,,60.1,KORD 121351Z 19013KT 10SM OVC042 16/13 A2969 RMK AO2 SLP053 T01560128,
2022-10-12 15:00:00+00:00,ORD,60.0,53.0,77.65,200.0,15.0,0.0,29.68,1004.8,10.0,26.0,OVC,,,,4000.0,,,,,,,,26.0,190.0,2022-10-12 14:48,60.1,KORD 121451Z 20015G26KT 10SM OVC040 16/12 A2968 RMK AO2 PK WND 19026/1448 SLP048 60000 T01560117 58012,
2022-10-12 16:00:00+00:00,ORD,63.0,54.0,72.42,190.0,17.0,0.0,29.64,1003.3,10.0,28.0,FEW,SCT,BKN,,4600.0,13000.0,25000.0,,,,,,28.0,190.0,2022-10-12 15:51,63.0,KORD 121551Z 19017G28KT 10SM FEW046 SCT130 BKN250 17/12 A2964 RMK AO2 PK WND 19028/1551 SLP033 T01720122,
2022-10-12 17:00:00+00:00,ORD,64.0,54.0,69.92,220.0,19.0,0.0,29.65,1003.8,10.0,31.0,FEW,SCT,OVC,,2700.0,4100.0,8000.0,,,,,,33.0,200.0,2022-10-12 16:18,64.0,KORD 121651Z 22019G31KT 10SM FEW027 SCT041 OVC080 18/12 A2965 RMK AO2 PK WND 20033/1618 SLP038 T01780122,
2022-10-12 18:00:00+00:00,ORD,64.0,56.0,74.93,200.0,13.0,0.0001,29.62,1002.8,10.0,23.0,FEW,BKN,OVC,,2300.0,5000.0,9000.0,,-RA,,,,30.0,220.0,2022-10-12 16:53,64.0,KORD 121751Z 20013G23KT 10SM -RA FEW023 BKN050 OVC090 18/13 A2962 RMK AO2 PK WND 22030/1653 RAB26 SLP028 P0000 60000 T01780133 10183 20150 56019,
2022-10-12 19:00:00+00:00,ORD,56.0,51.0,83.88,300.0,15.0,0.02,29.66,,4.0,31.0,FEW,BKN,OVC,,1500.0,2000.0,3400.0,,+RA,,,,,,,55.9,KORD 121833Z 30015G31KT 4SM +RA FEW015 BKN020 OVC034 13/11 A2966 RMK AO2 PRESRR P0002 T01330106,
2022-10-12 20:00:00+00:00,ORD,54.0,49.0,82.82,310.0,6.0,0.1,29.66,1004.4,10.0,,SCT,BKN,BKN,BKN,1200.0,4500.0,7000.0,25000.0,,,,,,,,54.0,KORD 121951Z 31006KT 10SM SCT012 BKN045 BKN070 BKN250 12/09 A2966 RMK AO2 RAE40 SLP044 P0010 T01220094,
2022-10-12 21:00:00+00:00,ORD,57.0,49.0,74.27,,6.0,0.0,29.69,1005.4,10.0,,SCT,BKN,BKN,BKN,1500.0,8000.0,11000.0,25000.0,,,,,,,,57.0,KORD 122051Z VRB06KT 10SM SCT015 BKN080 BKN110 BKN250 14/09 A2969 RMK AO2 SLP054 60014 T01390094 53010,
2022-10-12 22:00:00+00:00,ORD,58.0,47.0,66.7,260.0,9.0,0.0,29.7,1005.7,10.0,,FEW,FEW,FEW,,1700.0,9000.0,12000.0,,,,,,,,,57.9,KORD 122151Z 26009KT 10SM FEW017 FEW090 FEW120 14/08 A2970 RMK AO2 SLP057 T01440083,
2022-10-12 23:00:00+00:00,ORD,57.0,45.0,64.12,240.0,4.0,0.0,29.71,1006.1,10.0,,FEW,FEW,FEW,,7000.0,9000.0,25000.0,,,,,,,,,57.0,KORD 122251Z 24004KT 10SM FEW070 FEW090 FEW250 14/07 A2971 RMK AO2 SLP061 T01390072,
2022-10-13 00:00:00+00:00,ORD,54.0,46.0,74.26,200.0,5.0,0.0,29.71,1006.0,10.0,,FEW,SCT,,,9500.0,25000.0,,,,,,,,,,54.0,KORD 122351Z 20005KT 10SM FEW095 SCT250 12/08 A2971 RMK AO2 SLP060 60014 T01220078 10178 20111 50005,
2022-10-13 01:00:00+00:00,ORD,53.0,45.0,73.89,190.0,7.0,0.0,29.69,1005.4,10.0,,FEW,SCT,,,9000.0,25000.0,,,,,,,,,,53.1,KORD 130051Z 19007KT 10SM FEW090 SCT250 12/07 A2969 RMK AO2 SLP054 T01170072,
2022-10-13 02:00:00+00:00,ORD,54.0,45.0,71.5,270.0,9.0,0.0,29.71,1006.1,10.0,,SCT,OVC,,,6500.0,8500.0,,,,,,,,,,54.0,KORD 130151Z 27009KT 10SM SCT065 OVC085 12/07 A2971 RMK AO2 PRESRR SLP061 T01220072,
2022-10-13 03:00:00+00:00,ORD,54.0,36.0,50.42,260.0,12.0,0.0001,29.75,1007.4,10.0,25.0,OVC,,,,5500.0,,,,,,,,35.0,300.0,2022-10-13 02:09,54.0,KORD 130251Z 26012G25KT 10SM OVC055 12/02 A2975 RMK AO2 PK WND 30035/0209 RAB0155E14 SLP074 P0000 60000 T01220022 53014,
2022-10-13 04:00:00+00:00,ORD,50.0,40.0,68.1,200.0,8.0,0.0001,29.73,1006.7,10.0,,BKN,BKN,OVC,,5000.0,7500.0,9000.0,,,,,,,,,50.0,KORD 130351Z 20008KT 10SM BKN050 BKN075 OVC090 10/04 A2973 RMK AO2 RAB11E39 SLP067 P0000 T01000044,
2022-10-13 05:00:00+00:00,ORD,50.0,39.0,65.75,220.0,8.0,0.0,29.72,1006.4,10.0,,FEW,SCT,BKN,BKN,5000.0,7500.0,15000.0,25000.0,,,,,,,,50.0,KORD 130451Z 22008KT 10SM FEW050 SCT075 BKN150 BKN250 10/04 A2972 RMK AO2 SLP064 T01000039,
2022-10-13 06:00:00+00:00,ORD,49.0,39.0,68.51,260.0,10.0,0.0,29.71,1006.0,10.0,18.0,FEW,BKN,BKN,,7000.0,18000.0,25000.0,,,,,,,,,44.16,KORD 130551Z 26010G18KT 10SM FEW070 BKN180 BKN250 09/04 A2971 RMK AO2 SLP060 60000 T00940039 10128 20094 401830094 56014,
2022-10-13 07:00:00+00:00,ORD,47.0,38.0,70.73,260.0,10.0,0.0,29.7,1005.8,10.0,17.0,FEW,SCT,,,18000.0,25000.0,,,,,,,,,,41.65,KORD 130651Z 26010G17KT 10SM FEW180 SCT250 08/03 A2970 RMK AO2 SLP058 T00830033,
2022-10-13 08:00:00+00:00,ORD,46.0,37.0,70.64,260.0,10.0,0.0,29.69,1005.7,10.0,,FEW,FEW,,,18000.0,25000.0,,,,,,,,,,40.52,KORD 130751Z 26010KT 10SM FEW180 FEW250 08/03 A2969 RMK AO2 SLP057 T00780028,
2022-10-13 09:00:00+00:00,ORD,45.0,37.0,73.37,240.0,10.0,0.0,29.69,1005.4,10.0,19.0,FEW,,,,20000.0,,,,,,,,,,,39.27,KORD 130851Z 24010G19KT 10SM FEW200 07/03 A2969 RMK AO2 SLP054 T00720028 56007,
2022-10-13 10:00:00+00:00,ORD,44.0,37.0,75.93,230.0,7.0,0.0,29.67,1004.9,10.0,,CLR,,,,,,,,,,,,,,,39.53,KORD 130951Z 23007KT 10SM CLR 07/03 A2967 RMK AO2 SLP049 T00670028,
2022-10-13 11:00:00+00:00,ORD,44.0,36.0,72.99,240.0,10.0,0.0,29.67,1004.8,10.0,,FEW,,,,8000.0,,,,,,,,,,,38.14,KORD 131051Z 24010KT 10SM FEW080 07/02 A2967 RMK AO2 SLP048 T00670022,
2022-10-13 12:00:00+00:00,ORD,42.0,35.0,76.04,250.0,10.0,0.0,29.67,1004.8,10.0,16.0,FEW,FEW,,,2500.0,8000.0,,,,,,,,,,35.63,KORD 131151Z 25010G16KT 10SM FEW025 FEW080 06/02 A2967 RMK AO2 SLP048 70014 T00560017 10094 20056 56006,
2022-10-13 13:00:00+00:00,ORD,43.0,35.0,73.45,250.0,9.0,0.0,29.68,1005.1,10.0,,FEW,FEW,,,8000.0,25000.0,,,,,,,,,,37.19,KORD 131251Z 25009KT 10SM FEW080 FEW250 06/02 A2968 RMK AO2 SLP051 T00610017,
2022-10-13 14:00:00+00:00,ORD,45.0,35.0,68.05,250.0,10.0,0.0,29.68,1005.2,10.0,16.0,FEW,FEW,,,2200.0,8000.0,,,,,,,,,,39.27,KORD 131351Z 25010G16KT 10SM FEW022 FEW080 07/02 A2968 RMK AO2 SLP052 T00720017,
2022-10-13 15:00:00+00:00,ORD,48.0,33.0,56.1,280.0,10.0,0.0,29.66,1004.4,10.0,,FEW,,,,8000.0,,,,,,,,,,,43.03,KORD 131451Z 28010KT 10SM FEW080 09/01 A2966 RMK AO2 SLP044 T00890006 58003,
2022-10-13 16:00:00+00:00,ORD,51.0,32.0,47.81,,5.0,0.0,29.64,1003.9,10.0,,FEW,SCT,BKN,,4000.0,7500.0,9000.0,,,,,,,,,51.1,KORD 131551Z VRB05KT 10SM FEW040 SCT075 BKN090 11/00 A2964 RMK AO2 SLP039 VIRGA T01060000,
2022-10-13 17:00:00+00:00,ORD,53.0,32.0,44.42,210.0,13.0,0.0,29.63,1003.5,10.0,20.0,FEW,FEW,,,4400.0,7500.0,,,,,,,,,,53.1,KORD 131651Z 21013G20KT 10SM FEW044 FEW075 12/00 A2963 RMK AO2 SLP035 T01170000,
2022-10-13 18:00:00+00:00,ORD,52.0,28.0,39.3,230.0,15.0,0.0,29.61,1002.9,10.0,24.0,SCT,SCT,BKN,,6000.0,8000.0,25000.0,,,,,,26.0,220.0,2022-10-13 17:22,52.0,KORD 131751Z 23015G24KT 10SM SCT060 SCT080 BKN250 11/M02 A2961 RMK AO2 PK WND 22026/1722 SLP029 VIRGA N T01111022 10122 20056 58014,
2022-10-13 19:00:00+00:00,ORD,52.0,28.9,40.78,240.0,17.0,0.0,29.62,1003.2,10.0,28.0,SCT,BKN,BKN,BKN,6000.0,8000.0,20000.0,25000.0,,,,,34.0,260.0,2022-10-13 18:41,52.0,KORD 131851Z 24017G28KT 10SM SCT060 BKN080 BKN200 BKN250 11/M02 A2962 RMK AO2 PK WND 26034/1841 SLP032 T01111017,
2022-10-13 20:00:00+00:00,ORD,50.0,28.0,42.33,260.0,17.0,0.0,29.66,1004.5,10.0,27.0,SCT,BKN,BKN,BKN,4500.0,9500.0,17000.0,21000.0,,,,,35.0,260.0,2022-10-13 19:21,50.0,KORD 131951Z 26017G27KT 10SM SCT045 BKN095 BKN170 BKN210 10/M02 A2966 RMK AO2 PK WND 26035/1921 SLP045 T01001022,
2022-10-13 21:00:00+00:00,ORD,49.0,27.0,42.32,280.0,14.0,0.0,29.69,1005.7,10.0,25.0,FEW,SCT,BKN,BKN,4700.0,6000.0,7500.0,21000.0,,,,,33.0,250.0,2022-10-13 20:12,42.95,KORD 132051Z 28014G25KT 10SM FEW047 SCT060 BKN075 BKN210 09/M03 A2969 RMK AO2 PK WND 25033/2012 SLP057 T00941028 53026,
2022-10-13 22:00:00+00:00,ORD,47.0,25.0,41.99,280.0,14.0,0.0,29.71,1006.4,10.0,29.0,FEW,SCT,BKN,BKN,5000.0,6000.0,8000.0,21000.0,,,,,30.0,280.0,2022-10-13 21:34,40.37,KORD 132151Z 28014G29KT 10SM FEW050 SCT060 BKN080 BKN210 08/M04 A2971 RMK AO2 PK WND 28030/2134 SLP064 T00831039,
2022-10-13 23:00:00+00:00,ORD,47.0,26.1,43.95,270.0,11.0,0.0,29.73,1007.2,10.0,20.0,FEW,BKN,BKN,BKN,4800.0,6000.0,8500.0,21000.0,,,,,28.0,280.0,2022-10-13 21:53,41.3,KORD 132251Z 27011G20KT 10SM FEW048 BKN060 BKN085 BKN210 08/M03 A2973 RMK AO2 PK WND 28028/2153 SLP072 T00831033,
2022-10-14 00:00:00+00:00,ORD,46.0,27.0,47.2,280.0,9.0,0.0,29.75,1007.8,10.0,,FEW,BKN,,,6000.0,8500.0,,,,,,,,,,40.92,KORD 132351Z 28009KT 10SM FEW060 BKN085 08/M03 A2975 RMK AO2 SLP078 T00781028 10128 20078 51020,
2022-10-14 01:00:00+00:00,ORD,43.0,28.0,55.14,250.0,6.0,0.0,29.76,1008.2,10.0,,FEW,FEW,,,6500.0,8500.0,,,,,,,,,,38.78,KORD 140051Z 25006KT 10SM FEW065 FEW085 06/M02 A2976 RMK AO2 SLP082 T00611022,
2022-10-14 02:00:00+00:00,ORD,42.0,28.0,57.08,240.0,5.0,0.0,29.76,1008.1,10.0,,FEW,,,,8000.0,,,,,,,,,,,38.39,KORD 140151Z 24005KT 10SM FEW080 06/M02 A2976 RMK AO2 SLP081 T00561022,
2022-10-14 03:00:00+00:00,ORD,41.0,28.0,59.55,220.0,4.0,0.0,29.74,1007.5,10.0,,FEW,,,,7500.0,,,,,,,,,,,37.93,KORD 140251Z 22004KT 10SM FEW075 05/M02 A2974 RMK AO2 SLP075 T00501022 58003,
2022-10-14 04:00:00+00:00,ORD,39.0,28.9,66.79,210.0,7.0,0.0,29.73,1007.0,10.0,,FEW,,,,7500.0,,,,,,,,,,,33.31,KORD 140351Z 21007KT 10SM FEW075 04/M02 A2973 RMK AO2 SLP070 T00391017,
2022-10-14 05:00:00+00:00,ORD,39.0,28.9,66.79,220.0,7.0,0.0,29.72,1006.7,10.0,,SCT,SCT,,,7500.0,25000.0,,,,,,,,,,33.31,KORD 140451Z 22007KT 10SM SCT075 SCT250 04/M02 A2972 RMK AO2 SLP067 T00391017,
2022-10-14 06:00:00+00:00,ORD,39.0,28.9,66.79,210.0,7.0,0.0,29.72,1006.6,10.0,,OVC,,,,9000.0,,,,,,,,,,,33.31,KORD 140551Z 21007KT 10SM OVC090 04/M02 A2972 RMK AO2 SLP066 T00391017 10078 20033 401280033 56009,
2022-10-14 07:00:00+00:00,ORD,39.0,28.9,66.79,220.0,6.0,0.0,29.71,1006.3,10.0,,OVC,,,,9000.0,,,,,,,,,,,33.96,KORD 140651Z 22006KT 10SM OVC090 04/M02 A2971 RMK AO2 SLP063 T00391017,
2022-10-14 08:00:00+00:00,ORD,40.0,28.9,64.49,210.0,8.0,0.0,29.7,1006.2,10.0,,OVC,,,,8500.0,,,,,,,,,,,33.84,KORD 140751Z 21008KT 10SM OVC085 04/M02 A2970 RMK AO2 SLP062 T00441017,
2022-10-14 09:00:00+00:00,ORD,41.0,28.9,61.79,220.0,6.0,0.0,29.69,1005.8,10.0,,OVC,,,,8000.0,,,,,,,,,,,36.37,KORD 140851Z 22006KT 10SM OVC080 05/M02 A2969 RMK AO2 SLP058 T00501017 57008,
2022-10-14 10:00:00+00:00,ORD,41.0,28.0,59.55,220.0,5.0,0.0,29.69,1005.7,10.0,,OVC,,,,8000.0,,,,,,,,,,,37.08,KORD 140951Z 22005KT 10SM OVC080 05/M02 A2969 RMK AO2 SLP057 T00501022,
2022-10-14 11:00:00+00:00,ORD,40.0,28.9,64.49,200.0,4.0,0.0,29.69,1005.6,10.0,,BKN,,,,8000.0,,,,,,,,,,,36.65,KORD 141051Z 20004KT 10SM BKN080 04/M02 A2969 RMK AO2 SLP056 T00441017,
2022-10-14 12:00:00+00:00,ORD,39.0,28.9,66.79,190.0,4.0,0.0,29.68,1005.3,10.0,,BKN,OVC,,,8000.0,25000.0,,,,,,,,,,35.59,KORD 141151Z 19004KT 10SM BKN080 OVC250 04/M02 A2968 RMK AO2 SLP053 T00391017 10050 20039 58005,
2022-10-14 13:00:00+00:00,ORD,39.0,30.0,69.85,200.0,3.0,0.0,29.68,1005.5,10.0,,FEW,SCT,BKN,,7500.0,18000.0,25000.0,,,,,,,,,36.69,KORD 141251Z 20003KT 10SM FEW075 SCT180 BKN250 04/M01 A2968 RMK AO2 SLP055 T00391011,
2022-10-14 14:00:00+00:00,ORD,42.0,30.0,61.94,210.0,7.0,0.0,29.68,1005.6,10.0,,FEW,BKN,,,18000.0,25000.0,,,,,,,,,,37.09,KORD 141351Z 21007KT 10SM FEW180 BKN250 06/M01 A2968 RMK AO2 SLP056 T00561011,
2022-10-14 15:00:00+00:00,ORD,44.0,28.9,54.85,200.0,10.0,0.0,29.67,1005.1,10.0,,BKN,,,,25000.0,,,,,,,,,,,38.14,KORD 141451Z 20010KT 10SM BKN250 07/M02 A2967 RMK AO2 SLP051 T00671017 58002,
2022-10-14 16:00:00+00:00,ORD,48.0,26.1,42.17,190.0,8.0,0.0,29.66,1004.6,10.0,,FEW,BKN,,,13000.0,25000.0,,,,,,,,,,43.82,KORD 141551Z 19008KT 10SM FEW130 BKN250 09/M03 A2966 RMK AO2 SLP046 T00891033,
2022-10-14 17:00:00+00:00,ORD,52.0,25.0,34.72,200.0,11.0,0.0,29.65,1004.2,10.0,20.0,FEW,BKN,BKN,,11000.0,19000.0,25000.0,,,,,,,,,52.0,KORD 141651Z 20011G20KT 10SM FEW110 BKN190 BKN250 11/M04 A2965 RMK AO2 SLP042 T01111039,
2022-10-14 18:00:00+00:00,ORD,53.0,23.0,30.67,210.0,11.0,0.0,29.62,1003.2,10.0,,FEW,BKN,,,10000.0,18000.0,,,,,,,,,,53.1,KORD 141751Z 21011KT 10SM FEW100 BKN180 12/M05 A2962 RMK AO2 SLP032 T01171050 10117 20039 58019,
2022-10-14 19:00:00+00:00,ORD,57.0,19.9,23.34,220.0,12.0,0.0,29.58,1001.9,10.0,23.0,BKN,BKN,,,13000.0,18000.0,,,,,,,28.0,200.0,2022-10-14 18:04,57.0,KORD 141851Z 22012G23KT 10SM BKN130 BKN180 14/M07 A2958 RMK AO2 PK WND 20028/1804 SLP019 T01391067,
2022-10-14 20:00:00+00:00,ORD,58.0,19.0,21.74,210.0,11.0,0.0,29.56,1001.1,10.0,24.0,BKN,BKN,,,12000.0,23000.0,,,,,,,30.0,180.0,2022-10-14 19:36,57.9,KORD 141951Z 21011G24KT 10SM BKN120 BKN230 14/M07 A2956 RMK AO2 PK WND 18030/1936 SLP011 T01441072,
2022-10-14 21:00:00+00:00,ORD,59.0,21.9,23.64,230.0,16.0,0.0,29.56,1001.1,10.0,24.0,FEW,BKN,OVC,,8500.0,13000.0,25000.0,,,,,,36.0,200.0,2022-10-14 20:30,59.0,KORD 142051Z 23016G24KT 10SM FEW085 BKN130 OVC250 15/M06 A2956 RMK AO2 PK WND 20036/2030 SLP011 T01501056 55018,
